ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2023-05-19 17:27:39,2023-05-19 17:30:03,143.672,8.8.8.8,172.31.1.100,443,60106,TCP,...AP...,0,0,171,22408,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,   14.315,    0.296, 4999.306,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:27:54,2023-05-19 17:29:58,123.774,172.31.1.100,1.0.0.1,39650,443,TCP,...AP...,0,0,85,7200,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.851,   20.088,  167.254,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:27:39,2023-05-19 17:30:03,143.444,172.31.1.100,8.8.8.8,60106,443,TCP,...AP...,0,0,106,9573,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,   14.315,    0.296, 4999.306,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:30:03,2023-05-19 17:30:30,27.431,8.8.8.8,172.31.1.100,443,60106,TCP,...AP...,0,0,32,3785,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    5.098,    0.397, 6031.253,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:30:04,2023-05-19 17:33:13,188.906,1.0.0.1,172.31.1.100,443,39650,TCP,...AP..F,0,0,81,18488,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.951,    5.727,    1.058,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:30:04,2023-05-19 17:33:13,188.911,172.31.1.100,1.0.0.1,39650,443,TCP,...AP..F,0,0,109,8923,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.951,    5.727,    1.058,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:33:10,2023-05-19 17:33:39,29.210,116.202.176.26,172.31.1.100,443,39160,TCP,...APRSF,0,0,17,7797,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.109,  278.023,    4.830,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:33:10,2023-05-19 17:33:39,29.090,172.31.1.100,116.202.176.26,39160,443,TCP,...AP.SF,0,0,20,1623,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.109,  278.023,    4.830,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:32:45,2023-05-19 17:33:36,51.214,172.31.1.100,35.227.226.142,53682,443,TCP,...AP.SF,0,0,29,2467,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.090,    8.659,    4.945,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:32:45,2023-05-19 17:33:36,51.207,35.227.226.142,172.31.1.100,443,53682,TCP,...AP.SF,0,0,35,7127,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.090,    8.659,    4.945,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:30:38,2023-05-19 17:36:16,338.175,8.8.8.8,172.31.1.100,443,60106,TCP,...AP...,0,0,396,50409,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    7.534,34920.372,    9.533,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:33:21,2023-05-19 17:34:20,58.777,95.215.19.53,172.31.1.100,443,40030,TCP,...AP.SF,0,0,27,8096,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.139,  265.663,    5.817,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:30:03,2023-05-19 17:36:16,373.091,172.31.1.100,8.8.8.8,60106,443,TCP,...AP...,0,0,254,23329,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    7.534,34920.372,    9.533,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:33:21,2023-05-19 17:34:20,59.043,172.31.1.100,95.215.19.53,40030,443,TCP,...AP.SF,0,0,23,1908,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.139,  265.663,    5.817,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:33:55,2023-05-19 17:34:29,34.420,172.31.1.100,163.47.117.176,58652,443,TCP,...APRSF,0,0,21,1616,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.096,  100.673,    4.648,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:33:55,2023-05-19 17:34:29,34.320,163.47.117.176,172.31.1.100,443,58652,TCP,...AP.SF,0,0,19,5773,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.096,  100.673,    4.648,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:36:46,2023-05-19 17:36:46,0.000,8.8.8.8,172.31.1.100,443,60106,TCP,...A...F,0,0,3,96,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.151,   11.386,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:36:32,2023-05-19 17:37:02,30.565,95.215.19.53,172.31.1.100,443,46244,TCP,...AP.SF,0,0,17,6641,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.117,  165.383,    5.425,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:36:46,2023-05-19 17:36:46,0.011,172.31.1.100,8.8.8.8,60106,443,TCP,...AP..F,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.151,   11.386,    0.000,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:36:32,2023-05-19 17:37:02,30.730,172.31.1.100,95.215.19.53,46244,443,TCP,...AP.SF,0,0,15,1156,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.117,  165.383,    5.425,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:36:34,2023-05-19 17:37:05,30.925,193.70.85.11,172.31.1.100,443,40070,TCP,...AP.SF,0,0,10,4874,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.111,  250.235,    5.852,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:36:34,2023-05-19 17:37:05,31.175,172.31.1.100,193.70.85.11,40070,443,TCP,...APRSF,0,0,15,1233,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.111,  250.235,    5.852,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:36:36,2023-05-19 17:37:44,67.433,223.5.5.5,172.31.1.100,443,59934,TCP,...AP.SF,0,0,51,7041,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.108,  113.871,    5.688,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
2023-05-19 17:36:36,2023-05-19 17:37:44,67.547,172.31.1.100,223.5.5.5,59934,443,TCP,...APRSF,0,0,56,4242,0,0,0,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.108,  113.871,    5.688,0.0.0.0,0/0,0,1970-01-01 07:30:00.000
